 78%|███████▊  | 464/592 [01:35<00:30,  4.15it/s, num_gaussians: 1276215 | tracking_loss: 61500.2930 | mapping_loss: 0.1787]
 79%|███████▊  | 465/592 [01:36<00:29,  4.27it/s, num_gaussians: 1276215 | tracking_loss: 61500.2930 | mapping_loss: 0.1787]
 79%|███████▊  | 465/592 [01:36<00:29,  4.27it/s, num_gaussians: 1275301 | tracking_loss: 61145.8828 | mapping_loss: 0.0836]
 79%|███████▊  | 466/592 [01:36<00:28,  4.37it/s, num_gaussians: 1275301 | tracking_loss: 61145.8828 | mapping_loss: 0.0836]
 79%|███████▊  | 466/592 [01:36<00:28,  4.37it/s, num_gaussians: 1274952 | tracking_loss: 64038.5625 | mapping_loss: 0.2576]
 79%|███████▉  | 467/592 [01:36<00:28,  4.38it/s, num_gaussians: 1274952 | tracking_loss: 64038.5625 | mapping_loss: 0.2576]
 79%|███████▉  | 467/592 [01:36<00:28,  4.38it/s, num_gaussians: 1274102 | tracking_loss: 64768.4844 | mapping_loss: 0.1528]
 79%|███████▉  | 468/592 [01:36<00:28,  4.38it/s, num_gaussians: 1274102 | tracking_loss: 64768.4844 | mapping_loss: 0.1528]
 79%|███████▉  | 468/592 [01:36<00:28,  4.38it/s, num_gaussians: 1273283 | tracking_loss: 62612.3516 | mapping_loss: 0.1667]
 79%|███████▉  | 469/592 [01:37<00:28,  4.37it/s, num_gaussians: 1273283 | tracking_loss: 62612.3516 | mapping_loss: 0.1667]
 79%|███████▉  | 469/592 [01:37<00:28,  4.37it/s, num_gaussians: 1272080 | tracking_loss: 60907.2656 | mapping_loss: 0.0963]
 79%|███████▉  | 470/592 [01:37<00:28,  4.22it/s, num_gaussians: 1272080 | tracking_loss: 60907.2656 | mapping_loss: 0.0963]
 79%|███████▉  | 470/592 [01:37<00:28,  4.22it/s, num_gaussians: 1270974 | tracking_loss: 57038.7500 | mapping_loss: 0.0987]
 80%|███████▉  | 471/592 [01:37<00:29,  4.17it/s, num_gaussians: 1270974 | tracking_loss: 57038.7500 | mapping_loss: 0.0987]
 80%|███████▉  | 471/592 [01:37<00:29,  4.17it/s, num_gaussians: 1270128 | tracking_loss: 49925.5195 | mapping_loss: 0.1572]
 80%|███████▉  | 472/592 [01:37<00:28,  4.20it/s, num_gaussians: 1270128 | tracking_loss: 49925.5195 | mapping_loss: 0.1572]
 80%|███████▉  | 472/592 [01:37<00:28,  4.20it/s, num_gaussians: 1269098 | tracking_loss: 47417.9531 | mapping_loss: 0.0794]
 80%|███████▉  | 473/592 [01:38<00:28,  4.20it/s, num_gaussians: 1269098 | tracking_loss: 47417.9531 | mapping_loss: 0.0794]
 80%|███████▉  | 473/592 [01:38<00:28,  4.20it/s, num_gaussians: 1268255 | tracking_loss: 50951.1875 | mapping_loss: 0.0812]
 80%|████████  | 474/592 [01:38<00:27,  4.31it/s, num_gaussians: 1268255 | tracking_loss: 50951.1875 | mapping_loss: 0.0812]
 80%|████████  | 474/592 [01:38<00:27,  4.31it/s, num_gaussians: 1268029 | tracking_loss: 51919.0000 | mapping_loss: 0.2202]
 80%|████████  | 475/592 [01:38<00:26,  4.35it/s, num_gaussians: 1268029 | tracking_loss: 51919.0000 | mapping_loss: 0.2202]
 80%|████████  | 475/592 [01:38<00:26,  4.35it/s, num_gaussians: 1267976 | tracking_loss: 50139.6289 | mapping_loss: 0.0532]
 80%|████████  | 476/592 [01:38<00:26,  4.42it/s, num_gaussians: 1267976 | tracking_loss: 50139.6289 | mapping_loss: 0.0532]
 80%|████████  | 476/592 [01:38<00:26,  4.42it/s, num_gaussians: 1270348 | tracking_loss: 48961.6914 | mapping_loss: 0.1593]
 81%|████████  | 477/592 [01:38<00:25,  4.46it/s, num_gaussians: 1270348 | tracking_loss: 48961.6914 | mapping_loss: 0.1593]
 81%|████████  | 477/592 [01:38<00:25,  4.46it/s, num_gaussians: 1271252 | tracking_loss: 44214.7734 | mapping_loss: 0.1953]
 81%|████████  | 478/592 [01:39<00:25,  4.45it/s, num_gaussians: 1271252 | tracking_loss: 44214.7734 | mapping_loss: 0.1953]
 81%|████████  | 478/592 [01:39<00:25,  4.45it/s, num_gaussians: 1271922 | tracking_loss: 45129.7852 | mapping_loss: 0.1293]
 81%|████████  | 479/592 [01:39<00:25,  4.51it/s, num_gaussians: 1271922 | tracking_loss: 45129.7852 | mapping_loss: 0.1293]
 81%|████████  | 479/592 [01:39<00:25,  4.51it/s, num_gaussians: 1272282 | tracking_loss: 40764.9844 | mapping_loss: 0.1429]
 81%|████████  | 480/592 [01:39<00:25,  4.46it/s, num_gaussians: 1272282 | tracking_loss: 40764.9844 | mapping_loss: 0.1429]
 81%|████████  | 480/592 [01:39<00:25,  4.46it/s, num_gaussians: 1272458 | tracking_loss: 37285.0117 | mapping_loss: 0.1525]
 81%|████████▏ | 481/592 [01:39<00:24,  4.49it/s, num_gaussians: 1272458 | tracking_loss: 37285.0117 | mapping_loss: 0.1525]
 81%|████████▏ | 481/592 [01:39<00:24,  4.49it/s, num_gaussians: 1271499 | tracking_loss: 39581.0234 | mapping_loss: 0.2027]
 81%|████████▏ | 482/592 [01:40<00:24,  4.50it/s, num_gaussians: 1271499 | tracking_loss: 39581.0234 | mapping_loss: 0.2027]
 81%|████████▏ | 482/592 [01:40<00:24,  4.50it/s, num_gaussians: 1271125 | tracking_loss: 39662.2656 | mapping_loss: 0.1469]
 82%|████████▏ | 483/592 [01:40<00:24,  4.53it/s, num_gaussians: 1271125 | tracking_loss: 39662.2656 | mapping_loss: 0.1469]
 82%|████████▏ | 483/592 [01:40<00:24,  4.53it/s, num_gaussians: 1270594 | tracking_loss: 35705.1641 | mapping_loss: 0.0876]
 82%|████████▏ | 484/592 [01:40<00:23,  4.65it/s, num_gaussians: 1270594 | tracking_loss: 35705.1641 | mapping_loss: 0.0876]
 82%|████████▏ | 484/592 [01:40<00:23,  4.65it/s, num_gaussians: 1270258 | tracking_loss: 33462.1836 | mapping_loss: 0.1734]
 82%|████████▏ | 485/592 [01:40<00:22,  4.84it/s, num_gaussians: 1270258 | tracking_loss: 33462.1836 | mapping_loss: 0.1734]
 82%|████████▏ | 485/592 [01:40<00:22,  4.84it/s, num_gaussians: 1270485 | tracking_loss: 36544.7969 | mapping_loss: 0.1732]
 82%|████████▏ | 486/592 [01:40<00:21,  4.86it/s, num_gaussians: 1270485 | tracking_loss: 36544.7969 | mapping_loss: 0.1732]
 82%|████████▏ | 486/592 [01:40<00:21,  4.86it/s, num_gaussians: 1270920 | tracking_loss: 33930.1719 | mapping_loss: 0.1058]
 82%|████████▏ | 487/592 [01:41<00:21,  4.81it/s, num_gaussians: 1270920 | tracking_loss: 33930.1719 | mapping_loss: 0.1058]
 82%|████████▏ | 487/592 [01:41<00:21,  4.81it/s, num_gaussians: 1272674 | tracking_loss: 29020.3359 | mapping_loss: 0.1515]
 82%|████████▏ | 488/592 [01:41<00:21,  4.95it/s, num_gaussians: 1272674 | tracking_loss: 29020.3359 | mapping_loss: 0.1515]
 82%|████████▏ | 488/592 [01:41<00:21,  4.95it/s, num_gaussians: 1272702 | tracking_loss: 31542.9141 | mapping_loss: 0.1511]
 83%|████████▎ | 489/592 [01:41<00:20,  4.97it/s, num_gaussians: 1272702 | tracking_loss: 31542.9141 | mapping_loss: 0.1511]
 83%|████████▎ | 489/592 [01:41<00:20,  4.97it/s, num_gaussians: 1275039 | tracking_loss: 27717.5977 | mapping_loss: 0.2312]
 83%|████████▎ | 490/592 [01:41<00:20,  4.89it/s, num_gaussians: 1275039 | tracking_loss: 27717.5977 | mapping_loss: 0.2312]
 83%|████████▎ | 490/592 [01:41<00:20,  4.89it/s, num_gaussians: 1277520 | tracking_loss: 28762.1133 | mapping_loss: 0.0556]
 83%|████████▎ | 491/592 [01:41<00:20,  4.92it/s, num_gaussians: 1277520 | tracking_loss: 28762.1133 | mapping_loss: 0.0556]
 83%|████████▎ | 491/592 [01:41<00:20,  4.92it/s, num_gaussians: 1278989 | tracking_loss: 25882.3066 | mapping_loss: 0.2119]
 83%|████████▎ | 492/592 [01:42<00:20,  5.00it/s, num_gaussians: 1278989 | tracking_loss: 25882.3066 | mapping_loss: 0.2119]
 83%|████████▎ | 492/592 [01:42<00:20,  5.00it/s, num_gaussians: 1280716 | tracking_loss: 26016.1191 | mapping_loss: 0.0891]
 83%|████████▎ | 493/592 [01:42<00:20,  4.89it/s, num_gaussians: 1280716 | tracking_loss: 26016.1191 | mapping_loss: 0.0891]
 83%|████████▎ | 493/592 [01:42<00:20,  4.89it/s, num_gaussians: 1282319 | tracking_loss: 25647.1289 | mapping_loss: 0.1797]
 83%|████████▎ | 494/592 [01:42<00:19,  4.94it/s, num_gaussians: 1282319 | tracking_loss: 25647.1289 | mapping_loss: 0.1797]
 83%|████████▎ | 494/592 [01:42<00:19,  4.94it/s, num_gaussians: 1284420 | tracking_loss: 27809.9180 | mapping_loss: 0.0673]
 84%|████████▎ | 495/592 [01:42<00:19,  5.02it/s, num_gaussians: 1284420 | tracking_loss: 27809.9180 | mapping_loss: 0.0673]
 84%|████████▎ | 495/592 [01:42<00:19,  5.02it/s, num_gaussians: 1285757 | tracking_loss: 27507.9375 | mapping_loss: 0.1264]
 84%|████████▍ | 496/592 [01:42<00:18,  5.11it/s, num_gaussians: 1285757 | tracking_loss: 27507.9375 | mapping_loss: 0.1264]
 84%|████████▍ | 496/592 [01:42<00:18,  5.11it/s, num_gaussians: 1287186 | tracking_loss: 28555.9746 | mapping_loss: 0.3210]
 84%|████████▍ | 497/592 [01:43<00:19,  4.92it/s, num_gaussians: 1287186 | tracking_loss: 28555.9746 | mapping_loss: 0.3210]
 84%|████████▍ | 497/592 [01:43<00:19,  4.92it/s, num_gaussians: 1288267 | tracking_loss: 28614.5898 | mapping_loss: 0.1151]
 84%|████████▍ | 498/592 [01:43<00:18,  5.10it/s, num_gaussians: 1288267 | tracking_loss: 28614.5898 | mapping_loss: 0.1151]
 84%|████████▍ | 498/592 [01:43<00:18,  5.10it/s, num_gaussians: 1289227 | tracking_loss: 28584.5312 | mapping_loss: 0.1249]
 84%|████████▍ | 499/592 [01:43<00:18,  5.01it/s, num_gaussians: 1289227 | tracking_loss: 28584.5312 | mapping_loss: 0.1249]
 84%|████████▍ | 499/592 [01:43<00:18,  5.01it/s, num_gaussians: 1290270 | tracking_loss: 29235.1719 | mapping_loss: 0.0853]
 84%|████████▍ | 500/592 [01:43<00:18,  4.97it/s, num_gaussians: 1290270 | tracking_loss: 29235.1719 | mapping_loss: 0.0853]
 84%|████████▍ | 500/592 [01:43<00:18,  4.97it/s, num_gaussians: 1291393 | tracking_loss: 29221.1562 | mapping_loss: 0.1812]
 85%|████████▍ | 501/592 [01:43<00:18,  4.99it/s, num_gaussians: 1291393 | tracking_loss: 29221.1562 | mapping_loss: 0.1812]
 85%|████████▍ | 501/592 [01:43<00:18,  4.99it/s, num_gaussians: 1291104 | tracking_loss: 29293.0039 | mapping_loss: 0.2158]
 85%|████████▍ | 502/592 [01:44<00:17,  5.01it/s, num_gaussians: 1291104 | tracking_loss: 29293.0039 | mapping_loss: 0.2158]
 85%|████████▍ | 502/592 [01:44<00:17,  5.01it/s, num_gaussians: 1292831 | tracking_loss: 26771.8711 | mapping_loss: 0.1403]
 85%|████████▍ | 503/592 [01:44<00:18,  4.94it/s, num_gaussians: 1292831 | tracking_loss: 26771.8711 | mapping_loss: 0.1403]
 85%|████████▍ | 503/592 [01:44<00:18,  4.94it/s, num_gaussians: 1292599 | tracking_loss: 26629.0879 | mapping_loss: 0.1641]
 85%|████████▌ | 504/592 [01:44<00:17,  5.05it/s, num_gaussians: 1292599 | tracking_loss: 26629.0879 | mapping_loss: 0.1641]
 85%|████████▌ | 504/592 [01:44<00:17,  5.05it/s, num_gaussians: 1293267 | tracking_loss: 28164.0957 | mapping_loss: 0.1455]
 85%|████████▌ | 505/592 [01:44<00:17,  5.06it/s, num_gaussians: 1293267 | tracking_loss: 28164.0957 | mapping_loss: 0.1455]
 85%|████████▌ | 505/592 [01:44<00:17,  5.06it/s, num_gaussians: 1293318 | tracking_loss: 29498.2793 | mapping_loss: 0.2229]
 85%|████████▌ | 506/592 [01:44<00:16,  5.17it/s, num_gaussians: 1293318 | tracking_loss: 29498.2793 | mapping_loss: 0.2229]
 85%|████████▌ | 506/592 [01:44<00:16,  5.17it/s, num_gaussians: 1292857 | tracking_loss: 29291.6836 | mapping_loss: 0.0628]
 86%|████████▌ | 507/592 [01:45<00:16,  5.13it/s, num_gaussians: 1292857 | tracking_loss: 29291.6836 | mapping_loss: 0.0628]
 86%|████████▌ | 507/592 [01:45<00:16,  5.13it/s, num_gaussians: 1292637 | tracking_loss: 27495.7344 | mapping_loss: 0.2200]
 86%|████████▌ | 508/592 [01:45<00:16,  5.03it/s, num_gaussians: 1292637 | tracking_loss: 27495.7344 | mapping_loss: 0.2200]
 86%|████████▌ | 508/592 [01:45<00:16,  5.03it/s, num_gaussians: 1293096 | tracking_loss: 25654.7656 | mapping_loss: 0.2828]
 86%|████████▌ | 509/592 [01:45<00:16,  5.02it/s, num_gaussians: 1293096 | tracking_loss: 25654.7656 | mapping_loss: 0.2828]
 86%|████████▌ | 509/592 [01:45<00:16,  5.02it/s, num_gaussians: 1295542 | tracking_loss: 25279.8418 | mapping_loss: 0.2045]
 86%|████████▌ | 510/592 [01:45<00:16,  5.08it/s, num_gaussians: 1295542 | tracking_loss: 25279.8418 | mapping_loss: 0.2045]
 86%|████████▌ | 510/592 [01:45<00:16,  5.08it/s, num_gaussians: 1295299 | tracking_loss: 25394.0391 | mapping_loss: 0.1125]
 86%|████████▋ | 511/592 [01:45<00:15,  5.09it/s, num_gaussians: 1295299 | tracking_loss: 25394.0391 | mapping_loss: 0.1125]
 86%|████████▋ | 511/592 [01:45<00:15,  5.09it/s, num_gaussians: 1295769 | tracking_loss: 24861.3867 | mapping_loss: 0.2170]
 86%|████████▋ | 512/592 [01:46<00:15,  5.08it/s, num_gaussians: 1295769 | tracking_loss: 24861.3867 | mapping_loss: 0.2170]
 86%|████████▋ | 512/592 [01:46<00:15,  5.08it/s, num_gaussians: 1295528 | tracking_loss: 24908.2012 | mapping_loss: 0.1707]
 87%|████████▋ | 513/592 [01:46<00:15,  5.05it/s, num_gaussians: 1295528 | tracking_loss: 24908.2012 | mapping_loss: 0.1707]
 87%|████████▋ | 513/592 [01:46<00:15,  5.05it/s, num_gaussians: 1294816 | tracking_loss: 22412.4688 | mapping_loss: 0.0790]
 87%|████████▋ | 514/592 [01:46<00:15,  5.10it/s, num_gaussians: 1294816 | tracking_loss: 22412.4688 | mapping_loss: 0.0790]
 87%|████████▋ | 514/592 [01:46<00:15,  5.10it/s, num_gaussians: 1294232 | tracking_loss: 25841.2988 | mapping_loss: 0.2119]
 87%|████████▋ | 515/592 [01:46<00:14,  5.18it/s, num_gaussians: 1294232 | tracking_loss: 25841.2988 | mapping_loss: 0.2119]
 87%|████████▋ | 515/592 [01:46<00:14,  5.18it/s, num_gaussians: 1293792 | tracking_loss: 26125.5859 | mapping_loss: 0.2145]
 87%|████████▋ | 516/592 [01:46<00:14,  5.20it/s, num_gaussians: 1293792 | tracking_loss: 26125.5859 | mapping_loss: 0.2145]
 87%|████████▋ | 516/592 [01:46<00:14,  5.20it/s, num_gaussians: 1293057 | tracking_loss: 29455.8516 | mapping_loss: 0.0998]
 87%|████████▋ | 517/592 [01:47<00:14,  5.02it/s, num_gaussians: 1293057 | tracking_loss: 29455.8516 | mapping_loss: 0.0998]
 87%|████████▋ | 517/592 [01:47<00:14,  5.02it/s, num_gaussians: 1293534 | tracking_loss: 24019.0527 | mapping_loss: 0.0591]
 88%|████████▊ | 518/592 [01:47<00:14,  5.05it/s, num_gaussians: 1293534 | tracking_loss: 24019.0527 | mapping_loss: 0.0591]
 88%|████████▊ | 518/592 [01:47<00:14,  5.05it/s, num_gaussians: 1294144 | tracking_loss: 25000.9902 | mapping_loss: 0.2260]
 88%|████████▊ | 519/592 [01:47<00:14,  5.09it/s, num_gaussians: 1294144 | tracking_loss: 25000.9902 | mapping_loss: 0.2260]
 88%|████████▊ | 519/592 [01:47<00:14,  5.09it/s, num_gaussians: 1293919 | tracking_loss: 24538.9082 | mapping_loss: 0.0737]
 88%|████████▊ | 520/592 [01:47<00:14,  5.05it/s, num_gaussians: 1293919 | tracking_loss: 24538.9082 | mapping_loss: 0.0737]
 88%|████████▊ | 520/592 [01:47<00:14,  5.05it/s, num_gaussians: 1294615 | tracking_loss: 23072.9395 | mapping_loss: 0.1591]
 88%|████████▊ | 521/592 [01:47<00:14,  5.05it/s, num_gaussians: 1294615 | tracking_loss: 23072.9395 | mapping_loss: 0.1591]
 88%|████████▊ | 521/592 [01:47<00:14,  5.05it/s, num_gaussians: 1293893 | tracking_loss: 22290.4844 | mapping_loss: 0.0634]
 88%|████████▊ | 522/592 [01:48<00:13,  5.05it/s, num_gaussians: 1293893 | tracking_loss: 22290.4844 | mapping_loss: 0.0634]
 88%|████████▊ | 522/592 [01:48<00:13,  5.05it/s, num_gaussians: 1293997 | tracking_loss: 23502.3477 | mapping_loss: 0.0950]
 88%|████████▊ | 523/592 [01:48<00:13,  5.13it/s, num_gaussians: 1293997 | tracking_loss: 23502.3477 | mapping_loss: 0.0950]
 88%|████████▊ | 523/592 [01:48<00:13,  5.13it/s, num_gaussians: 1293606 | tracking_loss: 21778.8809 | mapping_loss: 0.1688]
 89%|████████▊ | 524/592 [01:48<00:13,  5.11it/s, num_gaussians: 1293606 | tracking_loss: 21778.8809 | mapping_loss: 0.1688]
 89%|████████▊ | 524/592 [01:48<00:13,  5.11it/s, num_gaussians: 1293659 | tracking_loss: 21571.3047 | mapping_loss: 0.2463]
 89%|████████▊ | 525/592 [01:48<00:13,  5.02it/s, num_gaussians: 1293659 | tracking_loss: 21571.3047 | mapping_loss: 0.2463]
 89%|████████▊ | 525/592 [01:48<00:13,  5.02it/s, num_gaussians: 1293138 | tracking_loss: 23082.8984 | mapping_loss: 0.2120]
 89%|████████▉ | 526/592 [01:48<00:13,  5.04it/s, num_gaussians: 1293138 | tracking_loss: 23082.8984 | mapping_loss: 0.2120]
 89%|████████▉ | 526/592 [01:48<00:13,  5.04it/s, num_gaussians: 1292448 | tracking_loss: 24552.5977 | mapping_loss: 0.1192]
 89%|████████▉ | 527/592 [01:49<00:13,  4.98it/s, num_gaussians: 1292448 | tracking_loss: 24552.5977 | mapping_loss: 0.1192]
 89%|████████▉ | 527/592 [01:49<00:13,  4.98it/s, num_gaussians: 1292283 | tracking_loss: 26022.1055 | mapping_loss: 0.1202]
 89%|████████▉ | 528/592 [01:49<00:12,  5.06it/s, num_gaussians: 1292283 | tracking_loss: 26022.1055 | mapping_loss: 0.1202]
 89%|████████▉ | 528/592 [01:49<00:12,  5.06it/s, num_gaussians: 1291699 | tracking_loss: 31086.4727 | mapping_loss: 0.1213]
 89%|████████▉ | 529/592 [01:49<00:13,  4.81it/s, num_gaussians: 1291699 | tracking_loss: 31086.4727 | mapping_loss: 0.1213]
 89%|████████▉ | 529/592 [01:49<00:13,  4.81it/s, num_gaussians: 1290745 | tracking_loss: 31344.3047 | mapping_loss: 0.0816]
 90%|████████▉ | 530/592 [01:49<00:12,  4.87it/s, num_gaussians: 1290745 | tracking_loss: 31344.3047 | mapping_loss: 0.0816]
 90%|████████▉ | 530/592 [01:49<00:12,  4.87it/s, num_gaussians: 1290010 | tracking_loss: 31858.6074 | mapping_loss: 0.0976]
 90%|████████▉ | 531/592 [01:49<00:12,  4.90it/s, num_gaussians: 1290010 | tracking_loss: 31858.6074 | mapping_loss: 0.0976]
 90%|████████▉ | 531/592 [01:49<00:12,  4.90it/s, num_gaussians: 1289643 | tracking_loss: 36281.7617 | mapping_loss: 0.1183]
 90%|████████▉ | 532/592 [01:50<00:11,  5.06it/s, num_gaussians: 1289643 | tracking_loss: 36281.7617 | mapping_loss: 0.1183]
 90%|████████▉ | 532/592 [01:50<00:11,  5.06it/s, num_gaussians: 1289456 | tracking_loss: 35602.8320 | mapping_loss: 0.1525]
 90%|█████████ | 533/592 [01:50<00:11,  5.12it/s, num_gaussians: 1289456 | tracking_loss: 35602.8320 | mapping_loss: 0.1525]
 90%|█████████ | 533/592 [01:50<00:11,  5.12it/s, num_gaussians: 1288972 | tracking_loss: 40921.3828 | mapping_loss: 0.2190]
 90%|█████████ | 534/592 [01:50<00:11,  5.10it/s, num_gaussians: 1288972 | tracking_loss: 40921.3828 | mapping_loss: 0.2190]
 90%|█████████ | 534/592 [01:50<00:11,  5.10it/s, num_gaussians: 1288276 | tracking_loss: 39786.4805 | mapping_loss: 0.1388]
 90%|█████████ | 535/592 [01:50<00:11,  5.05it/s, num_gaussians: 1288276 | tracking_loss: 39786.4805 | mapping_loss: 0.1388]
 90%|█████████ | 535/592 [01:50<00:11,  5.05it/s, num_gaussians: 1287742 | tracking_loss: 35873.6680 | mapping_loss: 0.1393]
 91%|█████████ | 536/592 [01:50<00:11,  5.06it/s, num_gaussians: 1287742 | tracking_loss: 35873.6680 | mapping_loss: 0.1393]
 91%|█████████ | 536/592 [01:50<00:11,  5.06it/s, num_gaussians: 1287025 | tracking_loss: 39234.8984 | mapping_loss: 0.1290]
 91%|█████████ | 537/592 [01:50<00:10,  5.04it/s, num_gaussians: 1287025 | tracking_loss: 39234.8984 | mapping_loss: 0.1290]
 91%|█████████ | 537/592 [01:50<00:10,  5.04it/s, num_gaussians: 1286324 | tracking_loss: 38188.9492 | mapping_loss: 0.1268]
 91%|█████████ | 538/592 [01:51<00:10,  4.95it/s, num_gaussians: 1286324 | tracking_loss: 38188.9492 | mapping_loss: 0.1268]
 91%|█████████ | 538/592 [01:51<00:10,  4.95it/s, num_gaussians: 1285441 | tracking_loss: 37194.8281 | mapping_loss: 0.0924]
 91%|█████████ | 539/592 [01:51<00:10,  4.93it/s, num_gaussians: 1285441 | tracking_loss: 37194.8281 | mapping_loss: 0.0924]
 91%|█████████ | 539/592 [01:51<00:10,  4.93it/s, num_gaussians: 1284551 | tracking_loss: 37420.4883 | mapping_loss: 0.1227]
 91%|█████████ | 540/592 [01:51<00:10,  4.90it/s, num_gaussians: 1284551 | tracking_loss: 37420.4883 | mapping_loss: 0.1227]
 91%|█████████ | 540/592 [01:51<00:10,  4.90it/s, num_gaussians: 1283471 | tracking_loss: 35619.7500 | mapping_loss: 0.2093]
 91%|█████████▏| 541/592 [01:51<00:10,  4.86it/s, num_gaussians: 1283471 | tracking_loss: 35619.7500 | mapping_loss: 0.2093]
 91%|█████████▏| 541/592 [01:51<00:10,  4.86it/s, num_gaussians: 1282481 | tracking_loss: 36864.7383 | mapping_loss: 0.1314]
 92%|█████████▏| 542/592 [01:52<00:10,  4.96it/s, num_gaussians: 1282481 | tracking_loss: 36864.7383 | mapping_loss: 0.1314]
 92%|█████████▏| 542/592 [01:52<00:10,  4.96it/s, num_gaussians: 1282080 | tracking_loss: 40292.9023 | mapping_loss: 0.1808]
 92%|█████████▏| 543/592 [01:52<00:10,  4.84it/s, num_gaussians: 1282080 | tracking_loss: 40292.9023 | mapping_loss: 0.1808]
 92%|█████████▏| 543/592 [01:52<00:10,  4.84it/s, num_gaussians: 1281745 | tracking_loss: 38328.8320 | mapping_loss: 0.1360]
 92%|█████████▏| 544/592 [01:52<00:09,  4.88it/s, num_gaussians: 1281745 | tracking_loss: 38328.8320 | mapping_loss: 0.1360]
 92%|█████████▏| 544/592 [01:52<00:09,  4.88it/s, num_gaussians: 1282174 | tracking_loss: 36912.1172 | mapping_loss: 0.2278]
 92%|█████████▏| 545/592 [01:52<00:09,  4.83it/s, num_gaussians: 1282174 | tracking_loss: 36912.1172 | mapping_loss: 0.2278]
 92%|█████████▏| 545/592 [01:52<00:09,  4.83it/s, num_gaussians: 1281758 | tracking_loss: 36501.2109 | mapping_loss: 0.2027]
 92%|█████████▏| 546/592 [01:52<00:09,  4.92it/s, num_gaussians: 1281758 | tracking_loss: 36501.2109 | mapping_loss: 0.2027]
 92%|█████████▏| 546/592 [01:52<00:09,  4.92it/s, num_gaussians: 1281338 | tracking_loss: 30225.0117 | mapping_loss: 0.0869]
 92%|█████████▏| 547/592 [01:53<00:08,  5.07it/s, num_gaussians: 1281338 | tracking_loss: 30225.0117 | mapping_loss: 0.0869]
 92%|█████████▏| 547/592 [01:53<00:08,  5.07it/s, num_gaussians: 1281166 | tracking_loss: 31562.1621 | mapping_loss: 0.2371]
 93%|█████████▎| 548/592 [01:53<00:08,  5.10it/s, num_gaussians: 1281166 | tracking_loss: 31562.1621 | mapping_loss: 0.2371]
 93%|█████████▎| 548/592 [01:53<00:08,  5.10it/s, num_gaussians: 1280550 | tracking_loss: 32392.8672 | mapping_loss: 0.1423]
 93%|█████████▎| 549/592 [01:53<00:08,  5.07it/s, num_gaussians: 1280550 | tracking_loss: 32392.8672 | mapping_loss: 0.1423]
 93%|█████████▎| 549/592 [01:53<00:08,  5.07it/s, num_gaussians: 1280099 | tracking_loss: 29842.4785 | mapping_loss: 0.2106]
 93%|█████████▎| 550/592 [01:53<00:08,  5.06it/s, num_gaussians: 1280099 | tracking_loss: 29842.4785 | mapping_loss: 0.2106]
 93%|█████████▎| 550/592 [01:53<00:08,  5.06it/s, num_gaussians: 1279794 | tracking_loss: 29578.5293 | mapping_loss: 0.1101]
 93%|█████████▎| 551/592 [01:53<00:08,  4.90it/s, num_gaussians: 1279794 | tracking_loss: 29578.5293 | mapping_loss: 0.1101]
 93%|█████████▎| 551/592 [01:53<00:08,  4.90it/s, num_gaussians: 1278801 | tracking_loss: 29300.7812 | mapping_loss: 0.2033]
 93%|█████████▎| 552/592 [01:54<00:08,  5.00it/s, num_gaussians: 1278801 | tracking_loss: 29300.7812 | mapping_loss: 0.2033]
 93%|█████████▎| 552/592 [01:54<00:08,  5.00it/s, num_gaussians: 1278281 | tracking_loss: 30211.2773 | mapping_loss: 0.1340]
 93%|█████████▎| 553/592 [01:54<00:07,  4.94it/s, num_gaussians: 1278281 | tracking_loss: 30211.2773 | mapping_loss: 0.1340]
 93%|█████████▎| 553/592 [01:54<00:07,  4.94it/s, num_gaussians: 1277469 | tracking_loss: 27763.9141 | mapping_loss: 0.1039]
 94%|█████████▎| 554/592 [01:54<00:07,  4.89it/s, num_gaussians: 1277469 | tracking_loss: 27763.9141 | mapping_loss: 0.1039]
 94%|█████████▎| 554/592 [01:54<00:07,  4.89it/s, num_gaussians: 1276936 | tracking_loss: 23982.8711 | mapping_loss: 0.1279]
 94%|█████████▍| 555/592 [01:54<00:07,  4.94it/s, num_gaussians: 1276936 | tracking_loss: 23982.8711 | mapping_loss: 0.1279]
 94%|█████████▍| 555/592 [01:54<00:07,  4.94it/s, num_gaussians: 1276115 | tracking_loss: 22204.7246 | mapping_loss: 0.1197]
 94%|█████████▍| 556/592 [01:54<00:07,  4.87it/s, num_gaussians: 1276115 | tracking_loss: 22204.7246 | mapping_loss: 0.1197]
 94%|█████████▍| 556/592 [01:54<00:07,  4.87it/s, num_gaussians: 1275390 | tracking_loss: 25916.6797 | mapping_loss: 0.2862]
 94%|█████████▍| 557/592 [01:55<00:07,  4.90it/s, num_gaussians: 1275390 | tracking_loss: 25916.6797 | mapping_loss: 0.2862]
 94%|█████████▍| 557/592 [01:55<00:07,  4.90it/s, num_gaussians: 1275139 | tracking_loss: 21569.6543 | mapping_loss: 0.0342]
 94%|█████████▍| 558/592 [01:55<00:06,  4.93it/s, num_gaussians: 1275139 | tracking_loss: 21569.6543 | mapping_loss: 0.0342]
 94%|█████████▍| 558/592 [01:55<00:06,  4.93it/s, num_gaussians: 1274678 | tracking_loss: 21914.5508 | mapping_loss: 0.0679]
